1.421458 0.000000 0.847331
1.493765 0.000000 0.890433
1.461017 0.000000 0.870912
1.457261 0.000000 0.868673
1.446812 0.000000 0.862444
1.391896 0.000000 0.829709
1.477766 0.000000 0.880896
1.463409 0.000000 0.872338
1.390126 0.000000 0.828654
1.470785 0.000000 0.876735
1.343828 0.000000 0.801056
1.545913 0.000000 0.921519
1.400027 0.000000 0.834556
1.505129 0.000000 0.897207
1.418177 0.000000 0.845375
1.449245 0.000000 0.863895
1.499046 0.000000 0.893581
1.372210 0.000000 0.817974
1.535152 0.000000 0.915104
1.465020 0.000000 0.873298
1.419319 0.000000 0.846056
1.426670 0.000000 0.850438
1.453107 0.000000 0.866197
1.454645 0.000000 0.867114
1.398013 0.000000 0.833356
1.479221 0.000000 0.881763
1.416608 0.000000 0.844440
1.442413 0.000000 0.859822
1.559843 0.000000 0.929822
1.430686 0.000000 0.852832
1.459979 0.000000 0.870294
1.487514 0.000000 0.886707
1.403472 0.000000 0.836610
1.384088 0.000000 0.825055
1.481329 0.000000 0.883020
1.501501 0.000000 0.895045
1.461249 0.000000 0.871050
1.480862 0.000000 0.882742
1.475366 0.000000 0.879466
1.432035 0.000000 0.853636
1.461517 0.000000 0.871210
1.490190 0.000000 0.888302
1.431366 0.000000 0.853237
1.529974 0.000000 0.912017
1.446603 0.000000 0.862320
1.432070 0.000000 0.853657
1.451052 0.000000 0.864972
1.495743 0.000000 0.891612
1.457754 0.000000 0.868967
1.439354 0.000000 0.857999
1.454811 0.000000 0.867213
1.488346 0.000000 0.887203
1.465332 0.000000 0.873484
1.439535 0.000000 0.858107
1.400106 0.000000 0.834603
1.460507 0.000000 0.870608
1.422348 0.000000 0.847862
1.498465 0.000000 0.893235
1.547144 0.000000 0.922253
1.531312 0.000000 0.912815
1.501786 0.000000 0.895214
1.456566 0.000000 0.868259
1.423637 0.000000 0.848630
1.475706 0.000000 0.879668
1.425939 0.000000 0.850002
1.482045 0.000000 0.883447
1.438923 0.000000 0.857742
1.444470 0.000000 0.861049
1.451293 0.000000 0.865116
1.404692 0.000000 0.837337
1.519672 0.000000 0.905877
1.505691 0.000000 0.897542
1.481339 0.000000 0.883026
1.475570 0.000000 0.879587
1.416247 0.000000 0.844225
1.441847 0.000000 0.859485
1.444169 0.000000 0.860869
1.466715 0.000000 0.874309
1.386279 0.000000 0.826361
1.497844 0.000000 0.892865
1.503050 0.000000 0.895968
1.503812 0.000000 0.896422
1.439738 0.000000 0.858228
1.472681 0.000000 0.877865
1.419158 0.000000 0.845960
1.477620 0.000000 0.880809
1.371981 0.000000 0.817838
1.491558 0.000000 0.889118
1.463044 0.000000 0.872120
1.395021 0.000000 0.831572
1.443961 0.000000 0.860745
1.467315 0.000000 0.874667
1.464298 0.000000 0.872868
1.483228 0.000000 0.884152
1.457982 0.000000 0.869103
1.398465 0.000000 0.833625
1.426346 0.000000 0.850245
1.368420 0.000000 0.815715
1.427939 0.000000 0.851194
1.439559 0.000000 0.858121
1.561116 0.000000 0.930581
1.519883 0.000000 0.906002
1.395594 0.000000 0.831914
1.502277 0.000000 0.895507
1.463537 0.000000 0.872414
1.408785 0.000000 0.839777
1.483285 0.000000 0.884186
1.469204 0.000000 0.875792
1.410581 0.000000 0.840847
1.480288 0.000000 0.882399
1.447685 0.000000 0.862965
1.439075 0.000000 0.857832
1.463131 0.000000 0.872173
1.518484 0.000000 0.905168
1.433800 0.000000 0.854688
1.502240 0.000000 0.895485
1.417502 0.000000 0.844973
1.422094 0.000000 0.847710
1.462647 0.000000 0.871884
1.427132 0.000000 0.850713
1.457663 0.000000 0.868913
1.417972 0.000000 0.845253
1.418563 0.000000 0.845605
1.534793 0.000000 0.914890
1.403404 0.000000 0.836569
1.496780 0.000000 0.892230
1.446748 0.000000 0.862406
1.442845 0.000000 0.860080
1.443434 0.000000 0.860431
1.419340 0.000000 0.846069
1.461660 0.000000 0.871295
1.416846 0.000000 0.844582
1.381073 0.000000 0.823258
1.479752 0.000000 0.882080
1.464542 0.000000 0.873013
1.469339 0.000000 0.875873
1.471567 0.000000 0.877201
1.415384 0.000000 0.843710
1.568960 0.000000 0.935257
1.483883 0.000000 0.884542
1.432175 0.000000 0.853719
1.474222 0.000000 0.878784
1.385539 0.000000 0.825920
1.497856 0.000000 0.892872
1.457035 0.000000 0.868538
1.425362 0.000000 0.849658
1.474321 0.000000 0.878843
1.406531 0.000000 0.838433
1.391147 0.000000 0.829263
1.437556 0.000000 0.856927
1.446150 0.000000 0.862050
1.428121 0.000000 0.851303
1.457351 0.000000 0.868727
1.410175 0.000000 0.840605
1.479466 0.000000 0.881909
1.522046 0.000000 0.907292
1.444321 0.000000 0.860960
1.478335 0.000000 0.881236
1.439194 0.000000 0.857904
1.458012 0.000000 0.869121
1.570778 0.000000 0.936341
1.437895 0.000000 0.857129
1.437913 0.000000 0.857140
1.426809 0.000000 0.850521
1.495260 0.000000 0.891325
1.513739 0.000000 0.902340
1.509984 0.000000 0.900101
1.486259 0.000000 0.885959
1.427462 0.000000 0.850910
1.425117 0.000000 0.849512
1.432325 0.000000 0.853809
1.520855 0.000000 0.906581
1.408613 0.000000 0.839674
1.479954 0.000000 0.882200
1.419002 0.000000 0.845867
1.536045 0.000000 0.915636
1.396331 0.000000 0.832353
1.493726 0.000000 0.890410
1.518883 0.000000 0.905406
1.390558 0.000000 0.828911
1.429740 0.000000 0.852268
1.475857 0.000000 0.879758
1.426713 0.000000 0.850464
1.532368 0.000000 0.913444
1.474595 0.000000 0.879006
1.384009 0.000000 0.825008
1.537999 0.000000 0.916801
1.470995 0.000000 0.876860
1.533239 0.000000 0.913964
1.498164 0.000000 0.893055
1.478882 0.000000 0.881562
1.443125 0.000000 0.860247
1.451837 0.000000 0.865440
1.436302 0.000000 0.856179
1.386098 0.000000 0.826253
1.438445 0.000000 0.857457
1.456980 0.000000 0.868506
1.452108 0.000000 0.865601
1.451620 0.000000 0.865311
1.463006 0.000000 0.872098
1.465561 0.000000 0.873621
1.527013 0.000000 0.910253
1.529261 0.000000 0.911592
1.478459 0.000000 0.881309
1.456320 0.000000 0.868112
1.523810 0.000000 0.908343
1.413696 0.000000 0.842704
1.451487 0.000000 0.865231
1.467485 0.000000 0.874768
1.405229 0.000000 0.837657
1.472729 0.000000 0.877894
1.492422 0.000000 0.889632
1.415003 0.000000 0.843483
1.473878 0.000000 0.878578
1.451778 0.000000 0.865405
1.469389 0.000000 0.875902
1.468761 0.000000 0.875528
1.490045 0.000000 0.888216
1.407525 0.000000 0.839025
1.457442 0.000000 0.868781
1.450952 0.000000 0.864912
1.461490 0.000000 0.871194
1.431231 0.000000 0.853157
1.369155 0.000000 0.816153
1.466048 0.000000 0.873911
1.489291 0.000000 0.887766
1.496309 0.000000 0.891949
1.513621 0.000000 0.902270
1.484349 0.000000 0.884820
1.404520 0.000000 0.837235
1.511045 0.000000 0.900734
1.449987 0.000000 0.864337
1.520845 0.000000 0.906576
1.439541 0.000000 0.858110
1.453747 0.000000 0.866579
1.505587 0.000000 0.897480
