12.4857 0.0000 7.4415
19.1639 0.0000 11.4217
10.5697 0.0000 6.2995
11.1506 0.0000 6.6458
12.2431 0.0000 7.2969
7.5430 0.0000 4.4956
9.5881 0.0000 5.7145
15.0645 0.0000 8.9785
5.5954 0.0000 3.3349
12.3177 0.0000 7.3413
16.7400 0.0000 9.9771
15.1234 0.0000 9.0136
7.0138 0.0000 4.1802
15.2247 0.0000 9.0739
6.2047 0.0000 3.6980
14.5746 0.0000 8.6864
3.4003 0.0000 2.0266
4.4900 0.0000 2.6760
7.7639 0.0000 4.6273
11.2251 0.0000 6.6901
19.7462 0.0000 11.7687
16.9452 0.0000 10.0993
4.3558 0.0000 2.5961
12.3083 0.0000 7.3357
6.4217 0.0000 3.8273
11.5507 0.0000 6.8842
6.0028 0.0000 3.5777
8.9494 0.0000 5.3338
10.1542 0.0000 6.0519
9.3932 0.0000 5.5984
3.6726 0.0000 2.1889
6.0399 0.0000 3.5998
3.0381 0.0000 1.8107
4.7116 0.0000 2.8081
12.5139 0.0000 7.4583
10.2191 0.0000 6.0906
9.3095 0.0000 5.5484
10.4501 0.0000 6.2283
15.3664 0.0000 9.1584
13.8587 0.0000 8.2598
10.5828 0.0000 6.3074
15.2316 0.0000 9.0781
16.7193 0.0000 9.9647
15.4024 0.0000 9.1798
9.8860 0.0000 5.8921
3.5822 0.0000 2.1350
12.9972 0.0000 7.7463
13.2237 0.0000 7.8813
3.0561 0.0000 1.8214
8.7938 0.0000 5.2411
13.7171 0.0000 8.1754
9.2411 0.0000 5.5077
15.2528 0.0000 9.0907
7.1340 0.0000 4.2519
12.0225 0.0000 7.1654
9.4360 0.0000 5.6238
9.2733 0.0000 5.5269
7.6147 0.0000 4.5384
7.5888 0.0000 4.5229
20.2257 0.0000 12.0545
8.2474 0.0000 4.9154
11.2854 0.0000 6.7261
15.3347 0.0000 9.1395
15.4058 0.0000 9.1819
8.1190 0.0000 4.8389
3.2325 0.0000 1.9266
10.3423 0.0000 6.1640
5.7482 0.0000 3.4259
5.4157 0.0000 3.2277
8.4163 0.0000 5.0161
7.5684 0.0000 4.5108
5.5980 0.0000 3.3364
6.3660 0.0000 3.7941
6.9976 0.0000 4.1706
14.8026 0.0000 8.8224
8.4975 0.0000 5.0645
7.6610 0.0000 4.5660
8.6417 0.0000 5.1505
12.2825 0.0000 7.3204
14.8308 0.0000 8.8391
7.9129 0.0000 4.7161
6.0443 0.0000 3.6024
8.9273 0.0000 5.3207
9.3990 0.0000 5.6018
20.7485 0.0000 12.3661
11.3659 0.0000 6.7741
6.2479 0.0000 3.7237
9.3351 0.0000 5.5637
10.2755 0.0000 6.1242
7.3324 0.0000 4.3701
6.6688 0.0000 3.9746
22.7457 0.0000 13.5565
16.5633 0.0000 9.8717
11.4454 0.0000 6.8214
9.4217 0.0000 5.6154
6.9500 0.0000 4.1422
5.2095 0.0000 3.1049
9.3466 0.0000 5.5706
5.2653 0.0000 3.1381
10.1943 0.0000 6.0758
3.6820 0.0000 2.1944
19.5316 0.0000 11.6408
7.3559 0.0000 4.3841
3.8793 0.0000 2.3120
15.1527 0.0000 9.0310
11.1583 0.0000 6.6504
13.6005 0.0000 8.1059
7.5018 0.0000 4.4711
7.4512 0.0000 4.4409
6.7030 0.0000 3.9950
6.2302 0.0000 3.7132
9.2742 0.0000 5.5274
16.4856 0.0000 9.8254
7.6285 0.0000 4.5466
11.7589 0.0000 7.0083
19.2648 0.0000 11.4818
10.4490 0.0000 6.2276
6.2952 0.0000 3.7520
10.8425 0.0000 6.4621
9.7553 0.0000 5.8142
15.4617 0.0000 9.2152
4.7939 0.0000 2.8571
8.3001 0.0000 4.9469
8.1282 0.0000 4.8444
11.0022 0.0000 6.5573
11.9337 0.0000 7.1125
21.2047 0.0000 12.6380
9.9407 0.0000 5.9247
11.2148 0.0000 6.6840
9.0502 0.0000 5.3939
8.0494 0.0000 4.7974
9.0982 0.0000 5.4225
10.8009 0.0000 6.4373
18.0353 0.0000 10.7490
7.5504 0.0000 4.5001
6.9454 0.0000 4.1395
5.6678 0.0000 3.3780
5.1140 0.0000 3.0479
10.7604 0.0000 6.4132
14.7720 0.0000 8.8041
8.3052 0.0000 4.9499
7.8666 0.0000 4.6885
6.4168 0.0000 3.8244
7.9735 0.0000 4.7522
7.0290 0.0000 4.1893
11.5875 0.0000 6.9061
22.2216 0.0000 13.2441
8.4336 0.0000 5.0264
3.8802 0.0000 2.3126
14.0468 0.0000 8.3719
6.1726 0.0000 3.6788
7.4794 0.0000 4.4577
7.4158 0.0000 4.4198
11.9647 0.0000 7.1309
7.2233 0.0000 4.3051
10.0625 0.0000 5.9973
5.2563 0.0000 3.1327
2.9825 0.0000 1.7775
10.8800 0.0000 6.4845
2.0367 0.0000 1.2139
11.1419 0.0000 6.6406
10.2590 0.0000 6.1144
3.5439 0.0000 2.1122
4.9840 0.0000 2.9704
11.5789 0.0000 6.9010
6.9554 0.0000 4.1454
15.6693 0.0000 9.3389
9.8051 0.0000 5.8438
16.8225 0.0000 10.0262
8.5545 0.0000 5.0985
9.3550 0.0000 5.5756
10.5016 0.0000 6.2589
8.4937 0.0000 5.0623
9.1187 0.0000 5.4347
16.6015 0.0000 9.8945
15.8044 0.0000 9.4194
10.0397 0.0000 5.9837
4.8658 0.0000 2.9000
16.8267 0.0000 10.0287
4.4582 0.0000 2.6571
8.4967 0.0000 5.0640
9.0757 0.0000 5.4091
6.7236 0.0000 4.0072
14.5150 0.0000 8.6509
8.8340 0.0000 5.2651
6.9768 0.0000 4.1582
